,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live toget",1004,[],0,0,5,30,0.3,1,0,0,902
903,text-insert,user,1630120921979,"{'ops': [{'retain': 1004}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live togeth",1005,[],0,0,5,30,0.3,1,0,0,903
904,text-insert,user,1630120922115,"{'ops': [{'retain': 1005}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live togethe",1006,[],0,0,5,30,0.3,1,0,0,904
905,text-insert,user,1630120922185,"{'ops': [{'retain': 1006}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together",1007,[],0,0,5,30,0.3,1,0,0,905
906,text-insert,user,1630120922200,"{'ops': [{'retain': 1007}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together ",1008,[],0,0,5,30,0.3,1,0,0,906
907,text-insert,user,1630120922616,"{'ops': [{'retain': 1008}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together h",1009,[],0,0,5,30,0.3,1,0,0,907
908,text-insert,user,1630120922715,"{'ops': [{'retain': 1009}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together ha",1010,[],0,0,5,30,0.3,1,0,0,908
909,text-insert,user,1630120922913,"{'ops': [{'retain': 1010}, {'insert': 'p'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together hap",1011,[],0,0,5,30,0.3,1,0,0,909
910,text-insert,user,1630120922995,"{'ops': [{'retain': 1011}, {'insert': 'p'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happ",1012,[],0,0,5,30,0.3,1,0,0,910
911,text-insert,user,1630120923419,"{'ops': [{'retain': 1012}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happl",1013,[],0,0,5,30,0.3,1,0,0,911
912,text-delete,user,1630120923724,"{'ops': [{'retain': 1012}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happ",1012,[],0,0,5,30,0.3,1,0,0,912
913,text-insert,user,1630120923953,"{'ops': [{'retain': 1012}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happi",1013,[],0,0,5,30,0.3,1,0,0,913
914,text-insert,user,1630120924113,"{'ops': [{'retain': 1013}, {'insert': 'l'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happil",1014,[],0,0,5,30,0.3,1,0,0,914
915,text-insert,user,1630120924308,"{'ops': [{'retain': 1014}, {'insert': 'y'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily",1015,[],0,0,5,30,0.3,1,0,0,915
916,text-insert,user,1630120924464,"{'ops': [{'retain': 1015}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily ",1016,[],0,0,5,30,0.3,1,0,0,916
917,text-insert,user,1630120937756,"{'ops': [{'retain': 1016}, {'insert': 'f'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily f",1017,[],0,0,5,30,0.3,1,0,0,917
918,text-insert,user,1630120937856,"{'ops': [{'retain': 1017}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily fo",1018,[],0,0,5,30,0.3,1,0,0,918
919,text-insert,user,1630120937996,"{'ops': [{'retain': 1018}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for",1019,[],0,0,5,30,0.3,1,0,0,919
920,text-insert,user,1630120938040,"{'ops': [{'retain': 1019}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for ",1020,[],0,0,5,30,0.3,1,0,0,920
921,text-insert,user,1630120938328,"{'ops': [{'retain': 1020}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for t",1021,[],0,0,5,30,0.3,1,0,0,921
922,text-insert,user,1630120938344,"{'ops': [{'retain': 1021}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for th",1022,[],0,0,5,30,0.3,1,0,0,922
923,text-insert,user,1630120938848,"{'ops': [{'retain': 1022}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the",1023,[],0,0,5,30,0.3,1,0,0,923
924,text-insert,user,1630120938921,"{'ops': [{'retain': 1023}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the ",1024,[],0,0,5,30,0.3,1,0,0,924
925,text-insert,user,1630120939171,"{'ops': [{'retain': 1024}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the r",1025,[],0,0,5,30,0.3,1,0,0,925
926,text-insert,user,1630120939268,"{'ops': [{'retain': 1025}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the re",1026,[],0,0,5,30,0.3,1,0,0,926
927,text-insert,user,1630120939675,"{'ops': [{'retain': 1026}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the res",1027,[],0,0,5,30,0.3,1,0,0,927
928,text-insert,user,1630120939768,"{'ops': [{'retain': 1027}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the rest",1028,[],0,0,5,30,0.3,1,0,0,928
929,text-insert,user,1630120939860,"{'ops': [{'retain': 1028}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the rest ",1029,[],0,0,5,30,0.3,1,0,0,929
930,text-insert,user,1630120940080,"{'ops': [{'retain': 1029}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the rest o",1030,[],0,0,5,30,0.3,1,0,0,930
931,text-insert,user,1630120940187,"{'ops': [{'retain': 1030}, {'insert': 'f'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the rest of",1031,[],0,0,5,30,0.3,1,0,0,931
932,text-insert,user,1630120940292,"{'ops': [{'retain': 1031}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the rest of ",1032,[],0,0,5,30,0.3,1,0,0,932
933,text-insert,user,1630120940512,"{'ops': [{'retain': 1032}, {'insert': 't'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the rest of t",1033,[],0,0,5,30,0.3,1,0,0,933
934,text-insert,user,1630120940619,"{'ops': [{'retain': 1033}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the rest of th",1034,[],0,0,5,30,0.3,1,0,0,934
935,text-insert,user,1630120941723,"{'ops': [{'retain': 1034}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the rest of the",1035,[],0,0,5,30,0.3,1,0,0,935
936,text-insert,user,1630120941856,"{'ops': [{'retain': 1035}, {'insert': 'i'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's second soul, who looks and acts differently than her boyfriend. Unfortunately, the new boyfriend is a wrkaholic.
 At first, she does not complain about it, but as times goes on, she feels sick about how busy his new boyfriend is. She eventually breaks up with him, and goes back to her boyfriend. Her boyfriend has been missing her so much, so he has become very caring towards her this time because he doesn't want to lose her again. He proposes to her, and she accepts. They then live together happily for the rest of thei",1036,[],0,0,5,30,0.3,1,0,0,936
